x,y
0.5535729550890673,-0.17090916383646326
0.5609499214855763,-0.534975447277337
0.5683384703790978,-0.8990434879811539
0.5757375773783662,-1.2631130703836484
0.583146261028252,-1.6271843000141741
0.5905635012861721,-1.9912571039882605
0.5979882781882767,-2.355331486781582
0.6054195714832313,-2.719407366540395
0.6128563955054234,-3.083484608042017
0.6202977344718543,-3.447563422312891
0.6277425638711993,-3.8116435209587345
0.6351899022206267,-4.175724975303085
0.6426387294804745,-4.5398077898470355
0.6500880253679657,-4.903891921405948
0.6575368040013456,-5.267977191607422
0.6649840497117954,-5.632063820473695
0.6724287035849739,-5.996151659318213
0.6798698138435877,-6.36024045394555
0.6873063691806482,-6.724330567040077
0.6947373063812321,-7.088421677570522
0.702161643709847,-7.452513886575892
0.7095783609656263,-7.816607087018287
0.7169864721771505,-8.18070117338191
0.7243849956577684,-8.54479625121427
0.7317728768741953,-8.90889231901826
0.739149091245072,-9.272989165716652
0.7465126569472371,-9.637086892423685
0.7538625537475863,-10.0011854307514
0.7611977955297312,-10.365284670706483
0.7685173662885327,-10.729384755049312
0.775820207142522,-11.093485543997492
0.7831053318636212,-11.457586923146524
0.790371758708575,-11.821688929683239
0.7976184673648412,-12.185791568024602
0.8048444372889392,-12.549894795203754
0.8120486481422665,-12.91399854276639
0.819230113710933,-13.278102662122745
0.8263878179688762,-13.642207377679366
0.8335207360412735,-14.006312465104068
0.8406278860110414,-14.370417923024347
0.8477082132158117,-14.734523831515995
0.8547607271389724,-15.098629894830786
0.8617844500235039,-15.462736365964584
0.8687783572200267,-15.826842994853928
0.8757413979580271,-16.190950068849332
0.8826725777329042,-16.555057007755657
0.8895709227796645,-16.919164319037574
0.896435404300014,-17.28327153246276
0.9032650099204433,-17.64737908403532
0.9100587107818496,-18.01148646084578
0.9168210320775537,-18.375576122786228
0.9236501158248971,-18.739362920254887
0.9308110155814111,-19.10261228935538
0.9386473155891459,-19.465302535381426
0.9475033674599791,-19.827418771344785
0.9577219335032577,-20.1889460076178
0.969644264938798,-20.5498693493797
0.9836101054866839,-20.91017408692634
0.9999577625737168,-21.2698456433721
1.0190240188118185,-21.62887066170765
1.0411441559982686,-21.98723554104966
1.066652115774891,-22.34492815276734
1.0958804100644357,-22.70193696381551
1.1291584014353706,-23.058250396371594
1.1667965757563061,-23.41383074161066
1.2090746659470195,-23.76853397630949
1.2562602254505182,-24.122170884959964
1.3086193182419175,-24.474552759752367
1.366416520246141,-24.825492009545794
1.4299149629310581,-25.174801808281863
1.499376537791686,-25.5222973548265
1.5750618058878882,-25.867795423131195
1.6572302410077542,-26.211115287321633
1.7461402898930347,-26.55207870137748
1.8420497146350678,-26.890510172364127
1.9452157530885499,-27.226240486496636
2.055885087176525,-27.55920743437936
2.174209083130391,-27.889346596567375
2.3002164108357435,-28.216406814755246
2.4339263834760008,-28.540125036930423
2.5753575634766417,-28.860239234768194
2.7245282932388166,-29.176489325236247
2.8814880085585446,-29.488790073697267
3.046333808069767,-29.79767961909732
3.218755558579134,-30.103429035238022
3.398313907030335,-30.40618419029856
3.5845643246061796,-30.706088188317917
3.777057031023749,-31.003282088923005
3.975329190531201,-31.297877952752927
4.178795731975447,-31.589555194512258
4.387105443696268,-31.87791289930039
4.600197859154959,-32.16276867446633
4.818020931509115,-32.443947102490206
5.04052253847353,-32.721273658971036
5.267649797828756,-32.994573573866774
5.49935032824501,-33.26367348429126
5.735570936528031,-33.52839995835125
5.97625877471693,-33.788580769100356
6.221360352637531,-34.044043785024925
6.470822587083021,-34.29461802865182
6.724592203827249,-34.54013326929862
6.982659011630559,-34.78048762149782
7.245074111372705,-35.0157223911056
7.511792703439905,-35.2458592327759
7.782753222152851,-35.470913443584266
8.05789343478203,-35.69089938700108
8.337151124675877,-35.90583093630004
8.62046415917611,-36.11572177402246
8.907769929031325,-36.32058501952428
9.199005582128787,-36.52043333446398
9.494107977073726,-36.715278963054324
9.793013646600782,-36.90513369115211
10.095659310677268,-37.090009390152325
10.401976850361223,-37.26991344802442
10.711730538335921,-37.44468999449823
11.024578704989489,-37.61397514290451
11.340357480587322,-37.777412161515244
11.658917693805785,-37.9346478119573
11.980110084211121,-38.08533117141634
12.303785061068465,-38.229113519279686
12.629793616784186,-38.36564881141404
12.957987389091212,-38.49459384179113
13.288219012640829,-38.61560837106643
13.620342650496507,-38.728355344028444
13.954214036003135,-38.83250070928143
14.289692537895016,-38.927714099069476
14.626831130627416,-39.01378174950587
14.966344109482527,-39.09097235789466
15.30834244056607,-39.1597241338798
15.652698600735421,-39.220493698318144
15.999277636729719,-39.27373895503939
16.347937420306387,-39.319919771790836
16.698530578359787,-39.35949872089315
17.050905217754664,-39.39294161287946
17.4049056294085,-39.42071772013055
17.76037347009385,-39.44329993588296
18.117148797580853,-39.46116491956443
18.475070122418867,-39.47479299244297
18.83397582441519,-39.48466807575867
19.193636886679027,-39.49124760638343
19.55377120257192,-39.49489552461827
19.91433612647717,-39.49590338249796
20.275329016588458,-39.49455400788719
20.636746186801627,-39.49113131459304
20.998584400193693,-39.48592027014895
21.360839622034874,-39.47920691094714
21.723508241944863,-39.471278289974904
22.08658650519554,-39.462422595934726
22.450070479648552,-39.45292900907433
22.813956830078688,-39.443087788292445
23.178241593681783,-39.433190232104586
23.54288651453793,-39.42351779199986
23.907596245818024,-39.41424952736914
24.27222899367698,-39.40541353695877
24.63678935884661,-39.39698530708181
25.00128305705939,-39.388940084693935
25.365715397245324,-39.38125313402688
25.730091768951166,-39.373899614155064
26.094417896328295,-39.36685472126391
26.45869917762848,-39.36009370200402
26.822941163745224,-39.35359177165141
27.187149367425267,-39.347324152980754
27.551329571629385,-39.34126614528956
27.9154868152234,-39.3353929936118
28.279626967832105,-39.3296799009539
28.643755627841433,-39.32410219292987
29.007878114898194,-39.318635132844314
29.372000186076466,-39.313253984918575
29.736127350570335,-39.307934097036934
30.100264864008892,-39.302650720021035
30.46441875284781,-39.29737913747783
30.828594242196086,-39.2920946880888
31.192797220940143,-39.28677270841577
31.557032849827678,-39.28138851726278
31.921307131790353,-39.27591742800691
32.28562527221575,-39.270334809229986
32.64996664444993,-39.26460805027092
33.0138636558244,-39.258555281932736
33.37686972282931,-39.251721259036024
33.73889017357595,-39.243518027171284
34.09984077944819,-39.233357872496036
34.459637395640414,-39.22065758300159
34.81819595378565,-39.20483867474397
35.17543251871187,-39.18532730822408
35.53126472681874,-39.16155421594237
35.88561225598689,-39.13295477139638
36.23839778306335,-39.09896884772623
36.58954786767338,-39.05904056985186
36.938994177229446,-39.012617934197706
37.28689447493892,-38.959195339036626
37.6337061847526,-38.89847199733538
37.97933678664447,-38.83044012082976
38.32359482101124,-38.75513797933301
38.6662895662806,-38.67260421082426
39.007230410719814,-38.5828781332506
39.346226385199074,-38.48599968627395
39.683087370949295,-38.38200912373377
40.017623242682376,-38.2709473418362
40.34964425137105,-38.1528556873454
40.67896095044234,-38.02777599598498
41.00538442750576,-37.895750513275836
41.328744893294356,-37.75681927774592
41.6490246716793,-37.61100534402524
41.96620527989515,-37.458395988500484
42.2802255300526,-37.299120775467664
42.591023015318925,-37.133310135982136
42.89853474057954,-36.96109494493759
43.20269710650327,-36.78260663782332
43.50344580589892,-36.59797724847904
43.80071653374828,-36.40733914791464
44.09444385164271,-36.21082570500051
44.38456262663183,-36.00857038129121
44.67100699339206,-35.80070753258064
44.95371117404916,-35.58737184713697
45.23260889460147,-35.368698810381304
45.50763371992127,-35.144824333987906
45.77871962676453,-34.91588456448158
46.04579984494629,-34.68201675587619
46.30880783611259,-34.44335827362936
46.56767727752266,-34.20004686589672
46.8223415357781,-33.95222109492174
47.07273423852578,-33.70001974180174
47.318788929510475,-33.44358215035052
47.56043942921591,-33.18304790193538
47.79761951185101,-32.918557191671056
48.03026337975822,-32.65025035877385
48.25829651412097,-32.37827362862301
48.481498849027325,-32.102856689764046
48.69960087480115,-31.824130482087345
