x,y
-1.0960889777815144,-0.20430837397227858
-1.0887109015649803,-0.568429428985959
-1.0813213414474743,-0.9325472973812745
-1.0739213091166773,-1.2966624102867552
-1.0665117928300507,-1.660774556643705
-1.0590938129726408,-2.024883663616037
-1.051668390086971,-2.388989722252401
-1.0442365441405959,-2.753092677655281
-1.0367992549699987,-3.1171926909675243
-1.0293575514794175,-3.4812893401362452
-1.0219124451164032,-3.8453829833449933
-1.0144649240830135,-4.209473368644201
-1.0070160087701578,-4.573560487031667
-0.999566719082495,-4.93764431557415
-0.9921180344242242,-5.301724992411446
-0.9846709839279315,-5.6658020774990865
-0.977226619537672,-6.0298757589076635
-0.9697858795640542,-6.393946435725529
-0.9623498018633232,-6.758013163978918
-0.9549194297783705,-7.122076585730373
-0.9474957510059092,-7.486136498901889
-0.9400797856144301,-7.850192789661729
-0.9326725128288246,-8.214245669041494
-0.9252749204434885,-8.578294925946176
-0.917888069164579,-8.94234023546245
-0.9105129702996119,-9.30638201974479
-0.9031506113699734,-9.670420076564707
-0.8958020123796676,-10.034454324093083
-0.8884681522636375,-10.398484982316571
-0.8811500594818282,-10.762511547109389
-0.873848786044018,-11.126534188733814
-0.8665653106617813,-11.490553135998878
-0.8593006210163174,-11.854568095925863
-0.8520557369527542,-12.218579059680856
-0.8448316778543642,-12.582586003895068
-0.8376294635141553,-12.946588846872098
-0.8304500726720563,-13.310587776488953
-0.8232945337461759,-13.674582343932563
-0.8161638574570822,-14.038572997867261
-0.8090590311383166,-14.402559413130561
-0.8019811152378802,-14.766541320268352
-0.7949310798902692,-15.13051942007961
-0.7879099207491427,-15.494492987967604
-0.7809186489859651,-15.858462414756712
-0.7739583328324461,-16.22242701644341
-0.767029934447093,-16.586387844115485
-0.7601344574676283,-16.95034377354107
-0.753272904767687,-17.314295635882303
-0.7464463120704738,-17.678242559130986
-0.7396556821280061,-18.042185350501043
-0.732895528093376,-18.406158325090757
-0.7260519334838434,-18.770718119290166
-0.7188450738309301,-19.136298884089527
-0.7109242903062254,-19.50289930417565
-0.7019340099730281,-19.87050401158926
-0.6915156998945725,-20.239098062254918
-0.6793078049550303,-20.608666213180925
-0.6649457550391087,-20.9791927418398
-0.6480618888399332,-21.35066166006701
-0.628285714025908,-21.723054758550475
-0.6052437366361217,-22.096354315726117
-0.5785596730962573,-22.470539337617247
-0.5478544896963667,-22.845587857680968
-0.5127500679834367,-23.2214575593602
-0.47289557109695257,-23.59797650872941
-0.4279631471173513,-23.974949088637594
-0.377627582890968,-24.352193991958053
-0.3215609049333613,-24.729528131049673
-0.2594323822647452,-25.106766512841325
-0.1909082856887,-25.483722504794244
-0.11565229676058797,-25.86020542452109
-0.03332543616548467,-26.2360215487659
0.056413340652589294,-26.610971826016804
0.15390702303977477,-26.98485257296147
0.2595001882480592,-27.357454490813613
0.3735349643224637,-27.728554629462582
0.4962182885850057,-28.09766771831057
0.6275860477423714,-28.464200653182747
0.7676957789591694,-28.82786450983531
0.9166086490582646,-29.18838956073334
1.0743871077734057,-29.54550392166372
1.2410941541895024,-29.89893181782858
1.4166078538853362,-30.248149101064822
1.6000664991772853,-30.59191564902098
1.790762003073547,-30.9300694682163
1.988106122728234,-31.262813634745665
2.1915210761197024,-31.590356534379364
2.4004394748552578,-31.912910641711832
2.6143416833766446,-32.23073003393687
2.833323946849914,-32.54464978429439
3.0576507134463577,-32.85517955698198
3.2872991834455023,-33.162167027136746
3.522238024724865,-33.46543947078561
3.7624358374425664,-33.7648225963227
4.007862960230199,-34.06014249412178
4.258488729940033,-34.351222330942306
4.514283997850806,-34.63788552086047
4.77521892477451,-34.9199530680587
5.041264955949691,-35.197245785853994
5.31239294128519,-35.469582179482266
5.588573784821026,-35.73677947920304
5.869682168793467,-35.99859375287898
6.155436307422521,-36.25475001638383
6.445718890288296,-36.50521884182821
6.740442422816696,-36.750010076988964
7.03952063523152,-36.98913543685321
7.342867444205673,-37.22260728889399
7.650396489123013,-37.450438491351555
7.962022471856111,-37.672643356744466
8.277660470697713,-37.8892368943812
8.59722603320214,-38.10023483915909
8.920635686572426,-38.30565384268752
9.247805364941188,-38.50551060410439
9.578659915142094,-38.69982576148332
9.913424314653259,-38.888714638757996
10.252452792847155,-39.07216634291854
10.595692825768019,-39.24981650539054
10.943058776352858,-39.421270161548186
11.294465076456436,-39.58612793425303
11.649826927838202,-39.74398604196335
12.009058256672693,-39.89443513157368
12.372071917086313,-40.037060392373434
12.73877876936873,-40.17144108028458
13.109086289077732,-40.29715008296303
13.482899029813305,-40.413754061828165
13.860114383699072,-40.52081252962473
14.240235645358789,-40.61785279867106
14.621407507237222,-40.70451465372438
15.002944485186923,-40.78121483346776
15.384629985171564,-40.84857208013816
15.766262054786253,-40.90720267932945
16.147653310194574,-40.95771898880027
16.528626747983694,-41.000727738557515
16.909014623405028,-41.036829400788086
17.28865660499953,-41.06661752398373
17.667397629598018,-41.09067830562201
18.045086050641107,-41.10959052010074
18.421572988103495,-41.12392550883456
18.796710151351487,-41.13424719468904
19.17054492464454,-41.14108601098232
19.54343898371238,-41.14486317437794
19.915444501128523,-41.145903010226895
20.286555830254827,-41.14451581309812
20.656769522351322,-41.14100981497829
21.026081230315715,-41.13569114040132
21.394488202659254,-41.12886377618366
21.761986620589255,-41.12082956664892
22.128573172613706,-41.11188830329548
22.494244902061002,-41.102337575926256
22.858997549130784,-41.092472926344584
23.222828218483123,-41.08258770781771
23.5858035847321,-41.07295955365317
23.94851390432589,-41.063742099411286
24.311255225440565,-41.054951943069504
24.67403496059369,-41.04656487932151
25.03685829230155,-41.038556525760605
25.399731325987826,-41.03090246542788
25.762659896540217,-41.02357816377173
26.125649169637132,-41.01655912132094
26.488704962756273,-41.009820846976446
26.851832897394324,-41.00333880308585
27.215038562039002,-40.997088436999476
27.57832711405249,-40.99104526162699
27.94170498038183,-40.9851846798
28.305177035758618,-40.97948206910284
28.6687489159972,-40.97391288981214
29.032426595785193,-40.96845250821837
29.396215174955625,-40.963076288778474
29.76012013979899,-40.957759647228535
30.124147702340846,-40.95247786552241
30.48830253295353,-40.947206269345855
30.85259079540028,-40.94192018353804
31.217017325889415,-40.936594937177475
31.58158852620928,-40.93120578555568
31.946309004477737,-40.92572799481818
32.31118485459832,-40.920136830003514
32.67627033687736,-40.9143983750591
33.042441722600046,-40.908307776732904
33.410407129640234,-40.90138038817283
33.78011084555266,-40.89300305474862
34.15147430390168,-40.882549789512524
34.52441887993323,-40.86938538324419
34.89886557741082,-40.852865498501444
35.27473535231319,-40.83233639964973
35.651945798870656,-40.807134988450485
36.03041053765417,-40.77658899397335
36.41003730060423,-40.74001725530546
36.79072594480249,-40.696730217276745
37.172366002453636,-40.64603080031317
37.55435426294221,-40.587373849459006
37.935346100905484,-40.5206659934355
38.314978404318445,-40.44594149949993
38.69307020074935,-40.36323870496166
39.06943904170458,-40.27259499219313
39.443902149708826,-40.17404682084105
39.8162775713835,-40.06762918851732
40.18638154332596,-39.95337635517641
40.5540305337767,-39.831321405341754
40.91904003984947,-39.701496522420804
41.28122495374946,-39.563932911902256
41.640399208619414,-39.41866095968008
41.99635204486592,-39.265726395884904
42.3486982186963,-39.105313520943454
42.697229748721185,-38.93761984781915
43.04188407087584,-38.76280662536545
43.382601496192365,-38.5810336968245
43.719323402964086,-38.39246001776178
44.05199237791757,-38.19724353185419
44.38055253280179,-37.99554076747263
44.704947975019856,-37.78750779725281
45.02512496945327,-37.57329869810932
45.34102927936943,-37.353067142983456
45.65260813278204,-37.12696512564026
45.95980847350386,-36.8951440841989
46.262578346904824,-36.65775386247254
46.56086601130458,-36.41494312386052
46.85461901055787,-36.16686038996867
47.1437863824012,-35.9136520767272
47.4283165916067,-35.65546393996873
47.70815778102256,-35.39244118873486
47.98325860550973,-35.12472762249663
48.25356730714114,-34.85246638441234
48.5190322957939,-34.5757993829047
48.779601318564715,-34.294868160592074
49.03522221509994,-34.009813141900395
49.285842187383814,-33.72077446305245
49.53141943087068,-33.4278726181646
49.77208136290932,-33.130911539887336
50.00783655778116,-32.82962508564214
50.23845371396012,-32.523940595477704
50.463690466986165,-32.21379440778053
50.68330280947354,-31.899123130073928
50.89704351108297,-31.57986583447922
51.10466233326191,-31.255964770950794
51.30590751751434,-30.92736318827676
51.500523804093476,-30.5940089238797
51.68825426673723,-30.25585231587298
51.8688393567249,-29.912848451308967
52.042017965875075,-29.564956375943574
52.20748633338374,-29.21228807490994
52.364697711828256,-28.856156693210192
52.51370597176683,-28.497541595243707
52.65493684779051,-28.136890556965426
52.78881283290552,-27.774639305217814
52.91574958121958,-27.411218247747698
53.03615934284858,-27.04703089247086
53.15061067538232,-26.681198793438043
53.25927257875769,-26.312001147050072
53.36140548446025,-25.939251175211155
53.45618134294159,-25.562905747035828
53.542755869579395,-25.182927352376314
53.62026735129968,-24.799311622047483
53.68785394328609,-24.413346358954673
53.74522348476756,-24.02707884528714
53.79282535991554,-23.640846468054526
53.83116533546695,-23.254816950635778
53.8607472103652,-22.869145683402696
53.88207159714999,-22.48397878582398
53.895684134229754,-22.099801685350723
53.9024726756612,-21.71840484095722
51.70377457959391,-21.346772136346093
51.70111580599594,-20.992475304691375
51.69574485855908,-20.634198616894338
51.68884491070934,-20.27206318702509
51.681622094110466,-19.906288347000668
51.674989514052974,-19.53901333387581
51.66920210514533,-19.1721161097949
51.664156625449415,-18.805655799861157
51.65973772769317,-18.43962260296587
51.65583035521577,-18.07400782706971
51.65231971682713,-17.708801615959302
51.6490914857561,-17.34399398269674
51.64603162615441,-16.979575964755117
51.643026305427945,-16.615537920271287
51.63996207969194,-16.251869730664993
51.63672583204863,-15.88856198652929
51.633204791702525,-15.525604193128432
51.62930151546146,-15.162891070294735
51.624975226153154,-14.800159124112183
51.62023698566351,-14.437365196312351
51.61510540522098,-14.074509479016784
51.609599137863434,-13.711591978804364
51.60373681930757,-13.34861344327953
51.597537047410896,-12.985573865618651
51.59101846902266,-12.622473488586364
51.58419977158335,-12.259312344840032
51.57709959581953,-11.896091371482173
51.56973662927546,-11.532809719751567
51.56212958069383,-11.169468905220805
51.55429708166212,-10.806068096180386
51.5462579135829,-10.442607991424248
51.53803075341105,-10.079089037316763
51.529634277262026,-9.71551132280745
51.52108721057316,-9.351875052803928
51.51240835069075,-8.988179990871794
51.503616430901026,-8.62442749209173
51.49473017185028,-8.26061654340269
51.48576836627142,-7.8967486654769194
51.476749752015856,-7.532822781679985
51.467693170897576,-7.1688402326464296
51.45861732690644,-6.804800851125421
51.449541046538315,-6.4407046141762985
51.44048209302591,-6.076559638611559
51.43145120975983,-5.712405243055512
51.422450096621375,-5.34825263471436
51.41347825430258,-4.984102264430896
51.404535099171476,-4.619954121405379
51.39562014104578,-4.255807472943522
51.38673286035604,-3.8916634715006775
51.37787265189127,-3.527521257526853
51.36903904704725,-3.1633809782056788
51.36023147330088,-2.799243042448595
51.35144939909282,-2.435106612109557
51.342692303840195,-2.0709727764999397
51.33395958333297,-1.7068406663151108
51.32525076854095,-1.3427104493222137
51.316565318271614,-0.9785823249030032
51.30790264924323,-0.614456365914394
51.29926224012969,-0.25033203865086917
51.290643622868885,0.11379044719236583
51.28204619312332,0.4779103692105163
51.27346937800419,0.8420288689272123
51.26491271929684,1.2061453175882924
51.25637563376782,1.5702597151686315
51.247857600658634,1.9343725432040624
51.23935808900262,2.2984830898397477
51.23087653615463,2.6625920355740966
51.22241244242071,3.026698961444684
51.21396525570393,3.3908040976542546
51.205534403144746,3.7549070355063727
51.197119354085345,4.11900865496956
51.188719650069544,4.483108254531785
51.18033467621076,4.847205665821854
51.17196387095202,5.211301570041248
51.163606765311116,5.575395757292704
51.15526281787545,5.939487997461519
51.146931476685324,6.303578520617626
51.13861220032608,6.667667096676859
51.13030440545152,7.0317537356789765
51.12200760322623,7.395839170468866
51.11372130383259,7.75992246955812
51.10544488227065,8.124003872966393
51.097177818566294,8.488083883540199
51.08891961274366,8.85216197841851
51.0806697126184,9.216238438974372
51.07242760857575,9.580313276699984
51.06419272718372,9.944386030089692
51.05596450690759,10.308457432010364
51.0477424478698,10.672526991097511
51.03952599806094,11.036594947226087
51.03131461619825,11.400661101916956
51.023107781994526,11.764725905104452
51.01490496398183,12.12878868684298
51.00670560039109,12.492850158453823
50.998509191460315,12.856909860098455
50.990315185353104,13.220967990210351
50.98212300899664,13.585024181635996
50.97393213282408,13.949079263121488
50.965742065987484,14.313132415816996
50.95755224767558,14.677184311433095
50.94936214600223,15.041234226976512
50.94117119950273,15.405282863856527
50.9329788765305,15.769329634921688
50.92478464755858,16.133375368917335
50.916587990419416,16.497418985616513
50.90838833420382,16.861461606636514
50.90018518858542,17.225502320469925
50.89197799211854,17.589541828538664
50.88376621334163,17.95357950230535
50.87554929091994,18.317616001796473
50.86732672488808,18.68165084560063
50.85909793204884,19.045684085073386
50.85086239279696,19.409716181754376
50.842619606985345,19.773746664177818
50.834368991663794,20.137775573776175
50.826110027109976,20.501803340595213
50.81784218167665,20.865829314615972
50.80956489409858,21.229854187306348
50.80127769584824,21.59387773867353
50.79298001414416,21.95789952872597
50.784671256051574,22.32192003894047
50.77635091198032,22.68593921782103
50.7680184714272,23.049957126969005
50.75967339365966,23.41397355766517
50.751315127067095,23.777988667120518
50.742943161508684,24.142002538345626
50.73455692482574,24.50601471112371
50.72615588638346,24.870026085734217
50.71773955695486,25.234035803424526
50.70930734352908,25.59804427284464
50.70085870479071,25.9620513155644
50.692393120897705,26.32605736137875
50.683910091984615,26.69006198055422
50.67540906677154,27.0540654244281
50.66688947273168,27.4180672946313
50.65835074852387,27.782068199259307
50.649792425530094,28.146067897373797
50.64121396267855,28.510066241915844
50.63261480867076,28.874063484166008
50.62399439138185,29.238059142531164
50.615352179919945,29.602054107394466
50.60668771669229,29.966047750060884
50.59800041907879,30.330040070561203
50.589290670657405,30.69403784657124
50.58056076917746,31.058045529813317
50.57181403404693,31.422064377188264
50.56305394071361,31.786093635154433
50.554283871302246,32.15013352359468
50.545507312203455,32.51418448238639
50.53672770918476,32.878245589834
50.52794843461829,33.242317432968726
50.51917292399184,33.60639954071186
50.51040462326805,33.97049253128425
50.501647010120315,34.334595755400265
50.49290346907965,34.69870938081081
50.48417742606652,35.06283334533523
50.475472307547584,35.4269676490922
50.46679157172817,35.791112428860046
50.45813865564747,36.155267265818935
50.44951697681536,36.519432537577146
50.44093000404386,36.883607972387466
50.43238113422423,37.24779334012309
50.42387378524345,37.61198900821383
50.415411426983404,37.97619476722702
50.4069974886015,38.34041056573269
50.39863539883809,38.70463638290215
50.390328587424904,39.06887216753308
50.38208051527672,39.433118077249674
50.373894622328265,39.79737367242612
50.36577429751479,40.16163913212891
50.35772300286979,40.52591464530395
50.3497441790697,40.89019973112385
50.34184124750878,41.25449479849897
50.33401768099732,41.618799586733864
50.32627691115704,41.98311406465577
50.318622338264426,42.34743797168086
50.311057417268714,42.711771895671404
50.303585630714316,43.07611522709701
50.29621037092493,43.44046812758088
50.28893507080651,43.8048305019617
50.28176319597343,44.169202570809595
50.27469818886211,44.53358389455699
50.26774347516601,44.89797483262964
50.26090249739995,45.262374921716415
50.25417868218422,45.626784553748664
50.24757550483924,45.99120348505765
50.24109636819167,46.35563148812549
50.23474473251263,46.72006919129806
50.22852408181339,47.08451585456949
50.22243781170911,47.44897167348962
50.21648935879343,47.81343660123629
50.21068215953853,48.17791065267817
50.20501968427856,48.5423939945738
50.199470363886185,48.90665240007807
50.19385331349499,49.269967062319694
50.18784026849674,49.632193185751284
50.181081389681076,49.9933212985743
50.17322993270201,50.35334257132043
50.16394227129682,50.71224783745823
